tag,dataset,epoch,loss_mean,loss_std,loss_n,grad_norm_mean,grad_norm_std,grad_norm_n,cos_sim_ref_mean,cos_sim_ref_std,cos_sim_ref_n,cos_sim_global_mean,cos_sim_global_std,cos_sim_global_n,update_contrib_mean,update_contrib_std,update_contrib_n,tokens_mean,tokens_std,tokens_n
dolly-ratio10,cleaning_loop_random_template,2,0.9268342441351833,0.784031617568727,13150,4.519289448528954,4.7059772795775805,13150,-0.0006072571511481119,0.004456436549551636,13150,0.0027295029549102632,0.023197065068012248,12328,0.1260028706755581,0.12982492003614013,13150,73.86844106463879,106.30156057817453,13150
dolly-ratio10,cleaning_loop_random_template,3,0.6936163558933013,0.720309008992027,13150,4.427976197538806,3.794793443450223,13150,-0.0007908755381537602,0.004194199246961842,13150,0.0018251786650924813,0.015780675187092637,12328,0.14689257934413286,0.12646295810112415,13150,73.86844106463879,106.30156057817453,13150
dolly-ratio10,cleaning_loop_random_template,4,0.5545838816837173,0.6802918789211232,13150,3.8690995754225104,3.30595877464206,13150,-0.00044920846252424605,0.003487541119667791,13150,0.0017692194471823296,0.013482892603063979,12328,0.14998232403763076,0.12788142394582122,13150,73.86844106463879,106.30156057817453,13150
dolly-ratio10,cleaning_loop_targeted_garbled,0,1.7258681174114043,1.0086934552560751,13150,3.683931539564291,3.6370664684583898,13150,0.0030765458133624113,0.04961210895621722,13150,0.011145991763103788,0.05066874898103916,12328,0.2705628446967495,0.4772565263959687,13150,84.89589353612168,110.31724193707076,13150
dolly-ratio10,cleaning_loop_targeted_garbled,1,1.4173808528866634,0.9426783087597344,13150,4.033372627347482,3.7066605109797544,13150,-0.0005436602430529244,0.005109631862220983,13150,0.0035280016694315317,0.022119596482793262,12328,0.21561696029219846,0.19907369909384792,13150,84.89589353612168,110.31724193707076,13150
dolly-ratio10,cleaning_loop_targeted_garbled,2,1.0842184441466536,0.8940604697911395,13150,4.773351725573673,3.580786930794367,13150,-0.0006225779485635038,0.004443185793376927,13150,0.0022744236148671063,0.01625431364737717,12328,0.22075869786981883,0.165880263085583,13150,84.89589353612168,110.31724193707076,13150
dolly-ratio10,cleaning_loop_targeted_garbled,3,0.8127460411667234,0.8341629560727217,13150,4.854933339604951,3.7610773233054293,13150,-0.0006159879611006272,0.004039479962957291,13150,0.0020446540878886546,0.012620904096926379,12328,0.20825600089056023,0.16158515094828607,13150,84.89589353612168,110.31724193707076,13150
dolly-ratio10,cleaning_loop_targeted_garbled,4,0.6542845517135158,0.7925021883175105,13150,4.312828086653385,3.722541488020446,13150,-0.0004372669561520284,0.0036553215825551023,13150,0.003074301084343304,0.011718124183874084,12328,0.18232097325501326,0.15735120430209465,13150,84.89589353612168,110.31724193707076,13150
dolly-ratio10,cleaning_loop_targeted_mixed_pooled,0,1.6554297481312734,0.8547332239205946,13337,3.768542688023479,3.8435715858529598,13337,0.002853655513241183,0.04854950643097326,13337,0.011736234705228263,0.051772575962369345,12503,0.2744274696721679,0.5714724087168728,13337,81.23993401814501,109.4406246134064,13337
dolly-ratio10,cleaning_loop_targeted_mixed_pooled,1,1.345303836084108,0.7984738861112757,13337,4.09960343843344,3.0911955176316934,13337,-0.0006148736495549859,0.005092934998987597,13337,0.0037793561668334535,0.02477723648570295,12503,0.2212487669764719,0.16587288457270047,13337,81.23993401814501,109.4406246134064,13337
dolly-ratio10,cleaning_loop_targeted_mixed_pooled,2,1.0063831586274143,0.7569687970701457,13337,4.924280230138657,3.7537597577701147,13337,-0.0004405670580779921,0.0041449131650345,13337,0.002416728396071878,0.019468225169224383,12503,0.2278457984568926,0.1735593741137433,13337,81.23993401814501,109.4406246134064,13337
dolly-ratio10,cleaning_loop_targeted_mixed_pooled,3,0.7377528847528996,0.7081959625302338,13337,4.912088949987955,3.8107417174657248,13337,-0.000538378267880963,0.0037940030581811216,13337,0.002082388978417705,0.01506470534045598,12503,0.20734105096257047,0.16073043568339415,13337,81.23993401814501,109.4406246134064,13337
dolly-ratio10,cleaning_loop_targeted_mixed_pooled,4,0.5814195931798788,0.6749168492238723,13337,4.240334937721732,3.2898778504494066,13337,-0.00025378032924174606,0.003112769496870696,13337,0.004806773743085417,0.0160394488279563,12503,0.18256644335708377,0.14143146572815896,13337,81.23993401814501,109.4406246134064,13337
dolly-ratio10,cleaning_loop_targeted_template,0,1.3840096847540895,0.8474100353834948,13150,3.3253432457998904,3.35312191764427,13150,0.002057648954070311,0.05008990666569149,13150,0.011036976926326143,0.05525458592532235,12328,0.24322843931380753,0.49208228824718636,13150,71.06524714828898,92.38741517693032,13150
dolly-ratio10,cleaning_loop_targeted_template,1,1.1159169887273424,0.7813240389638283,13150,3.5702659342937153,2.626275484960001,13150,-0.0009311943348329623,0.005867449038227476,13150,0.003509369997738744,0.02649473653588866,12328,0.21892954833363346,0.16116224674651752,13150,71.06524714828898,92.38741517693032,13150
dolly-ratio10,cleaning_loop_targeted_template,2,0.8318936253341184,0.7174625126602707,13150,4.378784372896136,5.3416878563948105,13150,-0.000759210591230098,0.004146371858456528,13150,0.0029019657777670043,0.021518737699950302,12328,0.19362172162964283,0.2845283683108408,13150,71.06524714828898,92.38741517693032,13150
dolly-ratio10,cleaning_loop_targeted_template,3,0.5998700701876875,0.6426133415140775,13150,4.231889822509904,3.596631973672673,13150,-0.000907184921838966,0.004088298989473228,13150,0.0021838030364950815,0.017781162479410046,12328,0.18520468032364154,0.15695958702450138,13150,71.06524714828898,92.38741517693032,13150
dolly-ratio10,cleaning_loop_targeted_template,4,0.46558653620624846,0.5908406320413803,13150,3.655640334071921,3.3432071483561154,13150,-0.0007751884650141561,0.003767017365784386,13150,0.0019552187804120547,0.016192339263419602,12328,0.16712006494263398,0.15239020383591836,13150,71.06524714828898,92.38741517693032,13150
dolly-ratio10,cleaning_loop_targeted_template_signed,0,1.632108378416855,0.8830979350348725,13150,3.9997340097558816,4.961426808525521,13150,0.0023636307318996453,0.051124758661564726,13150,0.01076203599499506,0.05076849468787242,12328,0.21390071689884246,0.459514681500496,13150,80.44897338403042,110.88796161219332,13150
